x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,a1,b1,c1
1.0226447390135701e-20,6.755494867113863e-20,4.2892255014878916e-19,2.6175194754284903e-18,1.535289554569849e-17,8.655257637714243e-17,4.689850899614448e-16,2.442459678638e-15,1.2226019980825769e-14,5.882096304995539e-14,2.719997416147987e-13,1.208910593959304e-12,5.164273168522758e-12,2.1203793249492304e-11,8.367722062643755e-11,3.1738782504817263e-10,1.1570779333905316e-09,4.054378502291622e-09,1.365448424946342e-08,4.4199325555146e-08,1.3751349345917276e-07,4.1121061711700686e-07,1.1818780160712956e-06,3.2649032853966005e-06,8.66876676956329e-06,2.2122471658899233e-05,5.426243860357473e-05,0.0001279246680549636,0.00028986689682037513,0.0006312948913212829,0.0013214637669058968,0.002658689227204006,0.005141255926495531,0.009555649283202985,0.017070274754929178,0.02930961760102678,0.04836922449824666,0.0767215605085187,0.1169647676143998,0.17138863821098693,0.24137835598871613,0.32674124022504114,0.42510764236505766,0.531597834494379,0.6389352149141497,0.7381077713533469,0.819543598111625,0.8746084673151019,0.8971077823530632,0.8844329254135541,0.8380588391781316,0.7632616665659159,0.6681311539543056,0.5621333159526741,0.45457574509105153,0.35331536488079585,0.2639417674746607,0.189514763606212,0.13078782176679132,0.08675227981397488,0.05530747323018119,0.03389035125774261,0.019959867484935022,0.011298702363660259,0.006147362369833222,0.003214684760896491,0.001615761664362521,0.0007805586473625954,0.00036242914136887916,0.00016174468264165521,6.937871396855238e-05,2.8603014727396532e-05,1.1334091263705586e-05,4.316690704712115e-06,1.5801724662226856e-06,5.559649069693008e-07,1.8800941573841164e-07,6.110843358596407e-08,1.9090268394586418e-08,5.732080070261082e-09,1.654252476969785e-09,4.5886049583054733e-10,1.22334479284845e-10,3.134775303461864e-11,7.720639718939191e-12,1.827635091024206e-12,4.158292361997216e-13,9.093475148184478e-14,1.9113229701827945e-14,3.8612471903282836e-15,7.497396215153935e-16,1.399209197241771e-16,2.5098292187015667e-17,4.327080969233733e-18,7.170264956218612e-19,1.141996354168638e-19,1.7481695929744832e-20,2.5721230290321788e-21,3.6373847762690423e-22,4.943972916620111e-23,0.8974609336314483,1.9420205858455264,4.8627208632931485
2.2879282923332786e-104,2.2248965809160445e-101,1.956957812743724e-98,1.5568877918095917e-95,1.1203078468931574e-92,7.29158020982178e-90,4.2924985008451725e-87,2.2856138640694395e-84,1.1007781141118988e-81,4.7951359619458914e-79,1.8893232984232363e-76,6.7331121685781355e-74,2.1703492913270472e-71,6.327725532150865e-69,1.6686676536813562e-66,3.980121012325201e-64,8.586712474169992e-62,1.6755669286213367e-59,2.957337252663525e-57,4.7211102562566324e-55,6.816974147429757e-53,8.90314334779789e-51,1.0517179829100203e-48,1.123723462381834e-46,1.0859849644494118e-44,9.492757600207833e-43,7.505250375583661e-41,5.367130974913694e-39,3.471549940024427e-37,2.0309950070934262e-35,1.074727865223507e-33,5.143898349674668e-32,2.2268474215329977e-30,8.719523642565766e-29,3.0881562991373878e-27,9.892589799038209e-26,2.86632178501763e-24,7.51180149205657e-23,1.780604537877669e-21,3.817640804739351e-20,7.403325887297292e-19,1.2985625835116809e-17,2.0601702813378718e-16,2.956293618912584e-15,3.8370391363164825e-14,4.504526090262841e-13,4.7830640824987145e-12,4.59375159532496e-11,3.990552510713087e-10,3.135470850432042e-09,2.228315700241436e-08,1.4323689161267855e-07,8.32793391674955e-07,4.379493315550003e-06,2.083121878596656e-05,8.962098393103936e-05,0.00034874577104572057,0.0012274742981432936,0.003907689784302338,0.011252058119710098,0.02930542802375852,0.06903485007504646,0.1470933090534387,0.2834795045901031,0.4941452523392578,0.7790974879120092,1.1110489567653472,1.4331076119533868,1.6719705539780223,1.7643415479689109,1.6839954472222654,1.453795699029472,1.135193932789712,0.8017536724068748,0.5121722796467071,0.2959343622085464,0.15466033171617796,0.0731083014162546,0.031257818497107834,0.012088011134103906,0.004228197378414449,0.0013377035167773583,0.00038279715376391023,9.90790299947039e-05,2.319524729928759e-05,4.911571641854573e-06,9.406892351641663e-07,1.6295814792438185e-07,2.5533491256292637e-08,3.618666307687696e-09,4.638644474887607e-10,5.3782112077622795e-11,5.6401263625104884e-12,5.349879865090389e-13,4.5899022903603303e-14,3.561779795141802e-15,2.499970629672501e-16,1.58710975857481e-17,9.1134587548077e-19,4.7332965838960275e-20,1.764454381305898,4.919269148408084,6.973302508300515
9.097287286299577e-52,1.11197217874001e-50,1.3230859555736568e-49,1.532478265209024e-48,1.7278765644147014e-47,1.8964580085538924e-46,2.0262166229705833e-45,2.1073692718154061e-44,2.133573156462933e-43,2.102744764584621e-42,2.0173335360874365e-41,1.884000364404267e-40,1.7127594913915222e-39,1.515737200386505e-38,1.305760607080832e-37,1.095003082039892e-36,8.938800547743747e-36,7.103220208612321e-35,5.494693049383456e-34,4.137554434525764e-33,3.0328863103913895e-32,2.1641166551131322e-31,1.5032019490480956e-30,1.0164034236239695e-29,6.690014122131374e-29,4.286472837722288e-28,2.673531120952502e-27,1.6232392590292372e-26,9.593828662451034e-26,5.519674967629665e-25,3.0913428746564017e-24,1.6853611408824056e-23,8.94439358459438e-23,4.620840232657525e-22,2.323823453445133e-21,1.1376205654920573e-20,5.421305292929485e-20,2.514909845197552e-19,1.1356724845050225e-18,4.992245251212675e-18,2.136243959224502e-17,8.898522625168381e-17,3.6082539572697154e-16,1.4242571567753694e-15,5.472576617251543e-15,2.04695085945625e-14,7.453068441228096e-14,2.6416478833216833e-13,9.11437458098708e-13,3.0611946414729005e-12,1.0008457329990457e-11,3.18533758244034e-11,9.868608394601395e-11,2.9762437190544443e-10,8.73762082661982e-10,2.4970660098376205e-09,6.946706944409477e-09,1.8812220442194255e-08,4.9592187643404673e-08,1.2726195783299049e-07,3.1790404958012294e-07,7.730465499651363e-07,1.8299000064208638e-06,4.216588279795664e-06,9.45817101116341e-06,2.065214916731228e-05,4.3897063655231134e-05,9.08275948665232e-05,0.00018294152032517273,0.0003586896786728334,0.0006846011152383339,0.0012719453466513604,0.002300442728382093,0.004050107275752988,0.006941187145458117,0.011580121266201348,0.01880635314610102,0.029730909367691682,0.045753458213457616,0.06854121262291177,0.09995206437853947,0.14188741589425027,0.19606863096010962,0.2637451485744088,0.3453607425744921,0.440223867942835,0.5462435569707893,0.6597983054087349,0.7757971688652942,0.887967991769186,0.9893695919526793,1.0730795824598092,1.132967445652181,1.164434480321401,1.164997005281094,1.134610209784222,1.0756740502391697,0.9927201164472871,0.8918361649251634,0.7799297071197636,1.1686455220367065,1.3188384322523106,9.44625718422124
4.698288867957354e-135,3.801247335903348e-132,2.8575686184725338e-129,1.9959576972061528e-126,1.2953589279851428e-123,7.811115121200055e-121,4.376430942189653e-118,2.278301766364054e-115,1.10201254743977e-112,4.9527448777318927e-110,2.0681855580513504e-107,8.024485015534739e-105,2.8928703164281766e-102,9.690024734712496e-100,3.0158166293562207e-97,8.721056561013913e-95,2.343243388146205e-92,5.849918598955907e-90,1.3569578920843582e-87,2.924603834494674e-85,5.8566847063516936e-83,1.0897346731229555e-80,1.8839692935893884e-78,3.026293159458786e-76,4.51681494624311e-74,6.263797731531992e-72,8.070998712809504e-70,9.662754741433558e-68,1.0748769763740227e-65,1.1109658006791105e-63,1.0669074438802304e-61,9.519999508733967e-60,7.892802438268959e-58,6.080085187359947e-56,4.351833005044284e-54,2.8941357948139278e-52,1.7883384463011927e-50,1.0267498484857215e-48,5.477264417354641e-47,2.7148565851767534e-45,1.250299920097994e-43,5.350146077203034e-42,2.1271651144928713e-40,7.858160404265014e-39,2.697271743621532e-37,8.602261520276303e-36,2.5490872803655964e-34,7.01844491773489e-33,1.7954826437493676e-31,4.267815657465348e-30,9.425713153762205e-29,1.9342246391698107e-27,3.687939000168309e-26,6.533481601096955e-25,1.075448805092627e-23,1.644822112515307e-22,2.3373957819326503e-21,3.0862400419017034e-20,3.78626731903766e-19,4.315955614200816e-18,4.571163887397116e-17,4.498427651138182e-16,4.113190400740766e-15,3.4944675562505054e-14,2.75846410747457e-13,2.0231952077654106e-12,1.378771708804057e-11,8.730338138763241e-11,5.136341510787179e-10,2.8077655713005877e-09,1.4261063792380353e-08,6.730186920890839e-08,2.9511171880261675e-07,1.2023472389353983e-06,4.551530851455752e-06,1.600918402471512e-05,5.231967389780537e-05,0.0001588711303729399,0.0004482384093544294,0.0011750525156351377,0.0028621316781301865,0.006477479838944128,0.01362092667284169,0.02661284873899172,0.048312576809090124,0.08149165979640681,0.12771745351000027,0.1859822355309559,0.2516383345371028,0.31634885448646194,0.369521622217863,0.4010491230295592,0.40442632011419916,0.3789355739160091,0.3298948000341521,0.26685152406363033,0.20056171314217228,0.14005883165646002,0.09087765111411421,0.05478829849871697,0.4066452993255192,3.60132926252379,9.253950252924406
0.00045930978377774396,0.0010520396955010925,0.0023078761001472394,0.004848939716961765,0.009757420297050413,0.01880516603979835,0.034711490668601706,0.0613653604141002,0.10390279882429959,0.1684942697208286,0.26169592337387904,0.38928055562824293,0.5546032342720643,0.7567562504918355,0.9889710253347915,1.237841536073657,1.4838857606464817,1.7036870239541746,1.8734111308893593,1.9730146467322034,1.990130037307756,1.9225893504109821,1.7788754537050422,1.5763711749080571,1.3379052554091941,1.0875423225527323,0.8466831295645544,0.6313200442725724,0.45085011269159286,0.3083675847185481,0.20200363669999877,0.12673704868716607,0.07615561387806473,0.043828255963814296,0.02415796722768478,0.012753239587081145,0.00644814183490131,0.0031225009363709437,0.001448186535041608,0.0006432804685470048,0.0002736718689427493,0.00011151001726127574,4.351625774410207e-05,1.6264590378253692e-05,5.822220541510182e-06,1.9961267130807392e-06,6.554529061996051e-07,2.061336116559295e-07,6.208834220784568e-08,1.791122328785646e-08,4.948736890019444e-09,1.3095359122527952e-09,3.3189017326993436e-10,8.056108509368427e-11,1.8728808665216693e-11,4.1701236342229246e-12,8.892863810827108e-13,1.8163029327386032e-13,3.552948065680927e-14,6.6564606173706035e-15,1.1944055335272843e-15,2.052646575390136e-16,3.378551035207942e-17,5.325994585415572e-18,8.041274542799736e-19,1.1627945608454515e-19,1.6104046863015736e-20,2.1360971083518084e-21,2.713694102987507e-22,3.3018300980676044e-23,3.847711360247417e-24,4.294416684404119e-25,4.5904980758869473e-26,4.699691712627314e-27,4.60821637960196e-28,4.327631652654896e-29,3.8924374853641825e-30,3.3531033253556243e-31,2.7664712341893826e-32,2.186046086479403e-33,1.6544223967035334e-34,1.1991884037999815e-35,8.324964152300035e-37,5.53517372863129e-38,3.524796697698364e-39,2.1497641781251762e-40,1.2557451318830996e-41,7.025320096568777e-43,3.764303772588318e-44,1.9317776689068688e-45,9.494750394636624e-47,4.469550980626524e-48,2.015107274425774e-49,8.701344805872225e-51,3.59855809984443e-52,1.425360080429773e-53,5.407226930795611e-55,1.9646198773413554e-56,6.836540697283399e-58,2.278495659029168e-59,1.993996759603316,2.1152722008306055,1.98990939925484
1.920923910060486e-65,1.9142515688868054e-63,1.7748656868629637e-61,1.5311213320750778e-59,1.2289419055342526e-57,9.177633949732363e-56,6.376872629185824e-54,4.122516337930982e-52,2.479674412824828e-50,1.3877286935222423e-48,7.225902675494958e-47,3.500719226627083e-45,1.5779748752352866e-43,6.617904877076141e-42,2.5823707223156565e-40,9.375496806941931e-39,3.166996792331293e-37,9.953563444581563e-36,2.9106312429311903e-34,7.919056049239482e-33,2.004644095209497e-31,4.721486732449861e-30,1.034660573853875e-28,2.1095734912162615e-27,4.0019259725547185e-26,7.063518295576225e-25,1.1599806113602494e-23,1.7723848059075464e-22,2.5196657849789884e-21,3.3327711353308407e-20,4.101527956657035e-19,4.6963828476768854e-18,5.003327631636884e-17,4.959432962939574e-16,4.57385863991706e-15,3.9247417414909277e-14,3.133408828176459e-13,2.3275588653127566e-12,1.6086513074233673e-11,1.0344292478393548e-10,6.188954628697828e-10,3.445176201765332e-09,1.7843630051922857e-08,8.598696389084206e-08,3.855313075156724e-07,1.608289845664355e-06,6.242328520232466e-06,2.2542732322192723e-05,7.574328203851331e-05,0.00023678779721456332,0.0006887349904367283,0.0018639000057646608,0.004693217746478588,0.01099503031170421,0.023966233706835736,0.04860498140592063,0.09171479610094006,0.16101845703876763,0.263020469563359,0.39974318560602273,0.5652625608264189,0.7436986729276062,0.9103773072285667,1.0368680037494191,1.0987607941942588,1.083329247936616,0.9937918129087705,0.8482189933938129,0.6735939900473584,0.4976981730536481,0.3421460430477783,0.21884399242650693,0.13023729540799872,0.07211302948110594,0.037150934703834945,0.01780751756398634,0.007941721443428687,0.0032953651994308245,0.0012722430417158896,0.0004569979477109123,0.00015273411313437702,4.749364234965735e-05,1.3740816493711549e-05,3.6988543825247977e-06,9.264021642931745e-07,2.1587856375034938e-07,4.680552396315446e-08,9.441963882761031e-09,1.7721692257764077e-09,3.09475076306777e-10,5.02833031389808e-11,7.601504406124981e-12,1.0691851948673755e-12,1.3992133930328556e-13,1.7036979578177372e-14,1.930095883298662e-15,2.034430219682168e-16,1.995190390322775e-17,1.820553822115558e-18,1.545611475008387e-19,1.1024259667557819,3.5343590471006103,6.495342241752969
1.148071608818653e-125,1.3943951417035246e-122,1.5502118810102186e-119,1.577555247186869e-116,1.4694892397333184e-113,1.2529581329899136e-110,9.779013034843343e-108,6.986212748405411e-105,4.568534460483666e-102,2.7346409932743816e-99,1.4983457858048567e-96,7.514707795952425e-94,3.449851981124037e-91,1.449696671347876e-88,5.576248739938458e-86,1.963339711164627e-83,6.327571772202159e-81,1.8666677546841682e-78,5.0406354246088086e-76,1.245924900167202e-73,2.8189460219726676e-71,5.838079044921675e-69,1.1067295301206234e-66,1.9204426468859e-64,3.050348792622216e-62,4.434921918080459e-60,5.902157175504851e-58,7.18991704558326e-56,8.01724776218428e-54,8.183047023543619e-52,7.645274883396495e-50,6.538219242012271e-48,5.11816367564958e-46,3.667390683770004e-44,2.405406614931735e-42,1.4441361545056294e-40,7.93626383380002e-39,3.99220072994497e-37,1.838217764017847e-35,7.74764769461707e-34,2.989035586889662e-32,1.0555544080886073e-30,3.41207428831094e-29,1.0095890902762617e-27,2.7343816821305365e-26,6.778942333067854e-25,1.5383425736331108e-23,3.19545345133487e-22,6.075754931119354e-21,1.0574414180918324e-19,1.6846151505868691e-18,2.4565940963172142e-17,3.2790981924385046e-16,4.0064871680451426e-15,4.480860327947445e-14,4.587196812865351e-13,4.2985467784806115e-12,3.6870944009796087e-11,2.894910711066944e-10,2.0805320272896015e-09,1.3686801050527433e-08,8.241719311292395e-08,4.5427830972710417e-07,2.291999397356861e-06,1.05851084845107e-05,4.474705358062247e-05,0.00017314975882527287,0.0006132925008586773,0.00198839074940715,0.005900979828169234,0.016030048725937364,0.03985968582257606,0.09072379662452108,0.18901526427528773,0.3604631351438966,0.6292354034352471,1.0054344470065517,1.4705597920395161,1.9687924289857701,2.41271203329372,2.7064459994681256,2.7789552836214817,2.611873068167471,2.2470404598485847,1.7695304230409579,1.2755382647911537,0.8416223608917146,0.5083108221725396,0.2810151686959243,0.1422061851717222,0.06587119249562952,0.027929353419865726,0.010839632388295535,0.003850849471911703,0.0012522379104717963,0.0003727395434269484,0.0001015575947371327,2.5328394429367774e-05,5.782174992689225e-06,1.2082675664636432e-06,2.7839284997950737,4.334304568296875,8.161507522663683
1.750640110709518e-08,4.842007391863133e-08,1.301994587917155e-07,3.403674864058907e-07,8.650517986181728e-07,2.1374271277543954e-06,5.13447068055987e-06,1.1990994312952476e-05,2.722512443043527e-05,6.009518926106518e-05,0.00012896287273041099,0.0002690573421959869,0.0005457329227108605,0.0010761445701011458,0.0020630808151270515,0.0038451830559840423,0.006967435498022935,0.012273941567382575,0.02102085146784155,0.03500029567724087,0.05665630932082891,0.08916204182756839,0.13641649529216665,0.20291255892917592,0.2934310889750544,0.41253279623166594,0.5638531270079803,0.7492532985820368,0.967935663065651,1.215680574117045,1.4843886331201592,1.7621014990831003,2.033618007528638,2.2817233914306043,2.4889247594588744,2.639463732532027,2.721289760250768,2.7276524543526848,2.658021180267346,2.518158129902838,2.3193309176558534,2.0768139570471797,1.8079550460988818,1.5301458168057283,1.2590215636605362,1.0071372873455577,0.7832480809727563,0.5921955796924947,0.4352974678321703,0.3110729715614467,0.21611931008650345,0.1459755178766288,0.09585651475510323,0.061195347007037895,0.03798134384111445,0.02291803662938059,0.013444345023921387,0.007667557596330725,0.00425137683865131,0.0022916976267815642,0.0012009921960362685,0.0006118968441963245,0.00030308985428514234,0.00014595525702231762,6.833186005093267e-05,3.1101540521107215e-05,1.3762448818937447e-05,5.92058595155416e-06,2.476217687081299e-06,1.0068577329922456e-06,3.980178561325343e-07,1.529650312826197e-07,5.7152722252081716e-08,2.0760453686540222e-08,7.331484429752629e-09,2.51710974272089e-09,8.401707200001288e-10,2.7263906989247737e-10,8.601294114720559e-11,2.6381207063292926e-11,7.866484379411396e-12,2.2804568765514277e-12,6.427146528789589e-13,1.7610419275485654e-13,4.6911179017838134e-14,1.2148933589080718e-14,3.0588284822201306e-15,7.487334751645925e-16,1.7817818595244672e-16,4.122275120269126e-17,9.272024508489078e-18,2.0275301742773985e-18,4.310376825719813e-19,8.908781544590223e-20,1.790096888226357e-20,3.496954030070432e-21,6.641382086641574e-22,1.2262588852373786e-22,2.2012077113030754e-23,3.841448732310882e-24,2.734352626052287,1.381685763685247,3.695235401396495
5.196384269006139e-55,2.2190140643589127e-53,8.949207722368308e-52,3.408590749031627e-50,1.2261140573507983e-48,4.1653607527820846e-47,1.33641120442822e-45,4.049424759082354e-44,1.1588101702288758e-42,3.1318214962195324e-41,7.99369256991146e-40,1.9269197188474413e-38,4.386776808234393e-37,9.431769854239631e-36,1.915166733745183e-34,3.672702261451404e-33,6.651668447995498e-32,1.1377352225813798e-30,1.8378816916351677e-29,2.8038813889398583e-28,4.039870676824785e-27,5.497193522389742e-26,7.064482078243037e-25,8.574037284814523e-24,9.827796296437952e-23,1.063880044932281e-21,1.0876644103692712e-20,1.050177989469524e-19,9.576275762332134e-19,8.24700226909787e-18,6.707509907048754e-17,5.152194740399978e-16,3.737566731902332e-15,2.5606568275222472e-14,1.6568360734638778e-13,1.0124496681131978e-12,5.8429622632089015e-12,3.184626164479948e-11,1.63926654152118e-10,7.969047747903885e-10,3.6587187126536965e-09,1.5864169909324835e-08,6.496380020714405e-08,2.5124141449429583e-07,9.176493810359196e-07,3.1653960827703428e-06,1.0312051743386194e-05,3.172691498614525e-05,9.218841424083764e-05,0.000252982559845037,0.0006556477259682226,0.001604782848783977,0.003709605505558293,0.008098506201966262,0.016697361476263446,0.032512960591449334,0.05979032642789278,0.10384152792275286,0.17032443356910654,0.2638448219014459,0.3859987832853804,0.5333214294970057,0.6959176826625035,0.8576151557178963,0.9981429903243952,1.097131826280333,1.1389131417737197,1.116575600452878,1.033835404555646,0.9040249294072538,0.7465779363058593,0.5822850417286033,0.428905736401831,0.2983690793246491,0.19602502234136837,0.1216283872663168,0.07127284958956413,0.03944382613941821,0.02061577602264251,0.01017621038309964,0.004743929269041905,0.002088603837965819,0.0008684397160115165,0.0003410272005488109,0.0001264748292333919,4.429808190521261e-05,1.4653166361009416e-05,4.577662575186881e-06,1.3505846592540135e-06,3.7632717998871876e-07,9.903189697796192e-08,2.4612195071825093e-08,5.7768532784191934e-09,1.2805544939975609e-09,2.6808377490398194e-10,5.3004010847136325e-11,9.897207522604529e-12,1.7453493046794537e-12,2.9068175692470153e-13,4.5721338295304405e-14,1.1396817113580522,2.8022529435489014,6.68218229542771
0.18239183524175517,0.19708749979111326,0.2125447396800753,0.22875955112212396,0.24572294080753368,0.2634206195329064,0.2818327272399311,0.3009335951787385,0.32069155079510764,0.34106877072446484,0.3620211869559845,0.38349845080594064,0.4054439588116108,0.4277949440285214,0.45048263548990036,0.4734324877754095,0.4965644817463208,0.5197934965481981,0.5430297519737703,0.5661793192337281,0.5891446971189209,0.6118254494723439,0.6341188988427708,0.6559208701837403,0.6771264775118014,0.6976309455659846,0.7173304577351634,0.7361230208587417,0.7539093369747577,0.7705936717016701,0.7860847087070256,0.8002963796462833,0.8131486590536757,0.8245683139362205,0.8344895982606241,0.8428548831261689,0.8496152141767221,0.8547307887104594,0.8581713459824114,0.8599164653453985,0.859955768119752,0.8582890203998365,0.8549261353726159,0.8498870751161115,0.8432016532387708,0.8349092410897022,0.825058381590152,0.813706315985272,0.8009184299704679,0.7867676266887826,0.7713336350075903,0.7547022622498847,0.7369646011662224,0.7182162013797052,0.6985562158134828,0.6780865327166864,0.6569109038424529,0.6351340791059702,0.612860957669556,0.5901957648767541,0.5672412638018615,0.5440980094108582,0.5208636524618392,0.4976322993263854,0.4744939329074291,0.45153389878394923,0.42883245964817945,0.40646442003629873,0.38449882230734267,0.36299871381466187,0.34202098425541283,0.3216162712903488,0.3018289317105454,0.2826970746995542,0.2642526531064306,0.2465216081125279,0.22952406224597277,0.21327455537331436,0.1977823180768112,0.18305157670519795,0.16908188436078142,0.1558684721501322,0.14340261517193353,0.1316720079352311,0.12066114418506395,0.11035169645048803,0.10072289101224624,0.09175187440367974,0.08341406799901732,0.07568350769834171,0.06853316617931418,0.06193525564380236,0.05586150943535163,0.050283441334304325,0.04517258174558155,0.040500690374921156,0.03623994533894172,0.03236310896993168,0.028843670855843814,0.025655968898567777,0.860150049121183,0.09731233654650173,3.992223836579093
3.4646758749307663e-162,1.5493675012963193e-158,6.293567542109337e-155,2.3221484379084677e-151,7.782760798773235e-148,2.3693434178816597e-144,6.551986109873885e-141,1.6457677517353864e-137,3.7550416061004693e-134,7.782364781071036e-131,1.4650722373472529e-127,2.505284888653146e-124,3.891399546845338e-121,5.490414769187175e-118,7.036474356498044e-115,8.191353895857374e-112,8.661774926876701e-109,8.319720274378069e-106,7.258738981839437e-103,5.752601099502862e-100,4.1411214259732776e-97,2.7078356097957273e-94,1.608337730501134e-91,8.677264392771603e-89,4.252448233932778e-86,1.8929793032266398e-83,7.654261947631361e-81,2.811327241364021e-78,9.379293064033108e-76,2.8423623122331187e-73,7.824190054078931e-71,1.956365390620234e-68,4.443356677422355e-66,9.166910821969971e-64,1.717850879305774e-61,2.9241425583722785e-59,4.52128877869874e-57,6.350041692755735e-55,8.101054088430135e-53,9.3876548094729e-51,9.881510056861282e-49,9.448005709364505e-47,8.205548222810767e-45,6.473299219676701e-43,4.638679717381627e-41,3.0193517962045305e-39,1.7851868222103718e-37,9.587475173794223e-36,4.677087096801476e-34,2.072513114955967e-32,8.341991490703715e-31,3.0499507221890135e-29,1.0128998984115413e-27,3.055560292088228e-26,8.372705441236464e-25,2.0839696637075748e-23,4.71159115354269e-22,9.675968095624343e-21,1.804977874688124e-19,3.05843998405722e-18,4.707373603814544e-17,6.581244078184524e-16,8.357722606087868e-15,9.640921190793789e-14,1.0101822605604405e-12,9.614607680454966e-12,8.312162457958618e-11,6.527503340345802e-10,4.656191221665557e-09,3.01692933374703e-08,1.7756202639637336e-07,9.492610748487691e-07,4.609691670948288e-06,2.0333339294899078e-05,8.146970853619403e-05,0.0002965065165054238,0.0009802186189083765,0.0029434880533154204,0.008028829446378142,0.01989265782672302,0.044769682800538946,0.09152207275946853,0.16994887820851284,0.28665622822676967,0.4391926739344773,0.6112226185031439,0.7726705720641988,0.8872376277286871,0.9254141949790838,0.8767645601618193,0.7545368275382951,0.5898322595909335,0.41881982074041996,0.2701323249774128,0.15826194959495965,0.08422229884792465,0.04071254918281802,0.017876402564957542,0.007129885919096616,0.002583066939393988,0.9255838786632015,4.7109235950902395,8.882650405440435
4.0165542820958064e-17,3.7638522654083547e-16,3.2997137482506002e-15,2.706354812483924e-14,2.0766244850298699e-13,1.4907196524266853e-12,1.0011490809579815e-11,6.290226715471067e-11,3.6974185365987083e-10,2.033273025954358e-09,1.0460623082207442e-08,5.0348226599488403e-08,2.2671255535410284e-07,9.550623735910966e-07,3.7640264688989948e-06,1.387836711984854e-05,4.7872801609372405e-05,0.00015449132076943053,0.00046642744602706847,0.0013174340352877316,0.0034812757909449183,0.00860622608064988,0.019904526040124167,0.0430680987932083,0.08718149860946242,0.16510405096100758,0.2925202243795161,0.48486276773344883,0.7518765573162218,1.0907846602786828,1.4804586065157865,1.8798287436719443,2.2330840646233723,2.4817419883936345,2.580316350242503,2.5098863097356943,2.2840200643116106,1.9445116496137729,1.5487665264183037,1.154053991817807,0.8045093041323073,0.5246875802376407,0.3201365548906455,0.1827403782216078,0.09758847726809215,0.048755917463091054,0.022788770485967582,0.009965044109749924,0.004076639667051352,0.00156023564736106,0.0005586539013672902,0.00018713725098323298,5.864654400284704e-05,1.7194492944984777e-05,4.716296407553401e-06,1.2102569341025212e-06,2.905486334809534e-07,6.525666340863751e-08,1.3711837611437888e-08,2.6954496747848653e-09,4.957144330920281e-10,8.528971626638522e-11,1.3728609278866806e-11,2.067384186572166e-12,2.912598387026869e-13,3.8388822298797696e-14,4.7336238325305355e-15,5.460689292741308e-16,5.89340055295976e-17,5.95044194368504e-18,5.620788639996979e-19,4.967181813590979e-20,4.106649412586101e-21,3.1763618388991076e-22,2.2984606907317876e-23,1.5559977376810865e-24,9.854750000966973e-26,5.839115034472005e-27,3.236780288712457e-28,1.6785882538534305e-29,8.144040194960175e-31,3.696582530729608e-32,1.5697325892524063e-33,6.236137931050565e-35,2.3177709729046505e-36,8.05916590946513e-38,2.6216483799140423e-39,7.978542431237215e-41,2.271629211590853e-42,6.050846004143233e-44,1.5078548080251066e-45,3.515343107301377e-47,7.667268711171717e-49,1.5645102684597156e-50,2.986626549659655e-52,5.333940840922805e-54,8.912103825598631e-56,1.393083183737607e-57,2.037223286838499e-59,2.787179785071433e-61,2.5809320350302585,3.2649988047262153,3.4428916469893887
